Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1370715984273633290,https://twitter.com/AlamedaTrabucco/status/1370715984273633290,2021-03-13 12:38:51,Reply,"@AmpingRS I did! Back in the office now, mildly furious I missed $60k.",70,Twitter Web App,https://mobile.twitter.com,0,1,0,2,en,,AmpingRS,AmpingRS,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370714886209110019,https://twitter.com/AlamedaTrabucco/status/1370714886209110019,2021-03-13 12:34:30,Quote,A year later: was hiking while BTC hit $60k without major incident.,67,Twitter Web App,https://mobile.twitter.com,2,42,0,5,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370656469016670211,https://twitter.com/AlamedaTrabucco/status/1370656469016670211,2021-03-13 08:42:22,Reply,"@IAmRipoff wasn’t about it falling, was about trading being really good but really hard",87,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,en,,IAmRipoff,IAmRipoff,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370278770645463045,https://twitter.com/AlamedaTrabucco/status/1370278770645463045,2021-03-12 07:41:32,Reply,@thebloodtalon7 Government up in arms about a stimulus but have you met me???,77,Twitter Web App,https://mobile.twitter.com,0,4,0,0,en,,schandola7,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273676101177348,https://twitter.com/AlamedaTrabucco/status/1370273676101177348,2021-03-12 07:21:17,Reply,"March 12 was the hardest day of my life -- but it was also one of the most fun, and the most edifying. I walked out harrowed but also a WAY better trader -- and thinker, and doer -- and I'm excited for more March 12s to keep growing. It's what we live for at Alameda! https://t.co/CpH8AygD8N",267,Twitter Web App,https://mobile.twitter.com,0,62,1,18,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwpECUUAUf4cQ.mp4,Bringiton GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273666500456449,https://twitter.com/AlamedaTrabucco/status/1370273666500456449,2021-03-12 07:21:15,Reply,"And if I know crypto, I know the vol will keep up, and the ability to keep making strong, fast decisions will keep mattering maybe more than anything else (on the biggest days, for sure). https://t.co/D96AErwWPp",212,Twitter Web App,https://mobile.twitter.com,3,57,0,4,en,false,AlamedaTrabucco,"","","","",0,0,1,0,0,0,0,https://blog.ftx.com/monthly-digest/ftx-june-digest.pdf,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273664743043074,https://twitter.com/AlamedaTrabucco/status/1370273664743043074,2021-03-12 07:21:14,Reply,"We always have to make these fast, crucial decisions -- it's what crypto trading is, really. And we got a lot better on March 12! It prepared us for trading a super-volatile election, trading the quick and huge $20k moves, trading XRP's 50% moves from the SEC, etc. etc.",270,Twitter Web App,https://mobile.twitter.com,0,25,0,4,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273663157559298,https://twitter.com/AlamedaTrabucco/status/1370273663157559298,2021-03-12 07:21:14,Reply,"Seconds mattered here because *someone* was gonna close these spreads, *someone* was gonna make all this $ -- making it *us* was ALL we cared about, and it was so exciting to see our team figure all this out and gel in such a stressful situation.",246,Twitter Web App,https://mobile.twitter.com,1,26,0,3,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273661584764929,https://twitter.com/AlamedaTrabucco/status/1370273661584764929,2021-03-12 07:21:14,Reply,We often had seconds to make huge decisions -- how big can our BitMEX perp position be? Big big should our OKEx/Huobi spread be? Where do we send our ETH? How much USDT can we deliver USD for right now? Where should we send out last available BTC collateral?,258,Twitter Web App,https://mobile.twitter.com,0,21,0,3,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273659953192963,https://twitter.com/AlamedaTrabucco/status/1370273659953192963,2021-03-12 07:21:13,Reply,"So we needed our people to step up, and we had to rely on intuition. It was exciting! Many new things are, and there was so much uncertainty that it was kinda fun just to see how things would shake out.",202,Twitter Web App,https://mobile.twitter.com,0,25,0,3,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273657642123264,https://twitter.com/AlamedaTrabucco/status/1370273657642123264,2021-03-12 07:21:13,Reply,"THINK FAST Above all else, what market moves like this reward is the ability to move quickly. Our trading is mostly automated, but let's just say we did not trust our bots to nail the events of March 12 -- they're optimized for significantly less volatility. https://t.co/KV5ZhwEi5c",259,Twitter Web App,https://mobile.twitter.com,1,30,0,1,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwnscVIAIHeDN.mp4,dumb bad robot GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273343299973124,https://twitter.com/AlamedaTrabucco/status/1370273343299973124,2021-03-12 07:19:58,Reply,"Years of big wins and losses got me used to the idea that, yeah, maybe I'm about to lose big -- but everyone around me knows I'm +EV right now, and trusts that my decisions make sense. And no one's gonna win big without risking a lot -- I know I never have. https://t.co/oX0NjchoQo",257,Twitter Web App,https://mobile.twitter.com,0,52,1,2,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwVwvVcAQWbxA.mp4,World Series Of Poker GIF by PokerStars,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273333258776576,https://twitter.com/AlamedaTrabucco/status/1370273333258776576,2021-03-12 07:19:55,Reply,"It was truly testing! And honestly, it didn't always seem like I could -- hour 37 there was one where I thought pretty hard about making it someone else's problem. But the game drew me back in like always, and I got back into the zone.",235,Twitter Web App,https://mobile.twitter.com,0,35,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273331279142917,https://twitter.com/AlamedaTrabucco/status/1370273331279142917,2021-03-12 07:19:55,Reply,"BE COOL When you've been awake for 36 hours, the market's finally been calm enough for you to sleep, and then you get woken up 20 minutes later because BTC fell 20% and you're hemorrhaging $ ... how do you remain rational? https://t.co/VnwaC4UImw",223,Twitter Web App,https://mobile.twitter.com,0,40,0,2,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwUx4VgAMBVYK.mp4,Im So Cool Be Cool GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273318264213507,https://twitter.com/AlamedaTrabucco/status/1370273318264213507,2021-03-12 07:19:52,Quote,"... spots like Thanksgiving, when we DID nail the ""big rally -&gt; small organic downturn -&gt; LOTS of liquidations causing a BIG downturn"" effect. https://t.co/yY2q4JITp3",173,Twitter Web App,https://mobile.twitter.com,0,27,0,2,en,false,AlamedaTrabucco,"","","","",0,0,1,0,0,0,0,https://twitter.com/AlamedaTrabucco/status/1332104264051687425?s=20,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273316750073857,https://twitter.com/AlamedaTrabucco/status/1370273316750073857,2021-03-12 07:19:51,Reply,"Of course, it was extreme -- but seeing BTC gap down 50% when the ""organic"" selling was probably closer to 20% (SPY analogue) gave us a ton of info about how to handle similar spots in the future ...",199,Twitter Web App,https://mobile.twitter.com,0,26,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273314883563522,https://twitter.com/AlamedaTrabucco/status/1370273314883563522,2021-03-12 07:19:51,Reply,"Also, we did know about them before, but March 12 is when we REALLY figured out liquidation cascades and how to predict momentum as a result of them, especially in low-liquidity environments. https://t.co/7tooDjSUnQ",191,Twitter Web App,https://mobile.twitter.com,0,27,1,2,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwT3YVoAAFoOx.mp4,The Little Mermaid Ariel GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273302745284613,https://twitter.com/AlamedaTrabucco/status/1370273302745284613,2021-03-12 07:19:48,Quote,Very often it's easy to make some $ -- maximizing how much you make and making your best bet your biggest separates the good traders from the best. https://t.co/nhCIi2SRTp,172,Twitter Web App,https://mobile.twitter.com,3,41,0,2,en,false,AlamedaTrabucco,"","","","",0,0,1,0,0,0,0,https://twitter.com/AlamedaTrabucco/status/1349538525218127872?s=20,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273301306568707,https://twitter.com/AlamedaTrabucco/status/1370273301306568707,2021-03-12 07:19:48,Reply,"Figuring out that, yeah, there's $ to make in OKEx vs. Huobi -- but we need all our collateral on BitMEX because it's limited and BitMEX has the potential to print 50% good (and it did!) -- was ALL that mattered to maximize profit during this particular hour.",259,Twitter Web App,https://mobile.twitter.com,0,26,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273299813441542,https://twitter.com/AlamedaTrabucco/status/1370273299813441542,2021-03-12 07:19:47,Reply,"It turned out that, no, probably I shouldn't have been! It was crucial to do one of two things: bet small s.t. your collateral was ROBUSTly safe, or restrict to just the very best trades. The latter was the way to go!",217,Twitter Web App,https://mobile.twitter.com,1,25,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273298290896897,https://twitter.com/AlamedaTrabucco/status/1370273298290896897,2021-03-12 07:19:47,Reply,"But to do that for real size, you had to lever up and risk liquidation -- and how safe was that? This shit was all happening with BTC down 20% -- what if it fell another 20%? Am I comfortable risking a 30% loss if that happens just to lock in 10% of profit?",257,Twitter Web App,https://mobile.twitter.com,0,23,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273296822927362,https://twitter.com/AlamedaTrabucco/status/1370273296822927362,2021-03-12 07:19:47,Reply,"MAXIMIZE With everything in freefall, futures spreads got INSANE on March 12 -- many %s for many hours in delta-neutral spreads. OKEx and Huobi quarterlies -- close to identical products -- had a 10% spread at many points. So much $ to make, just buy one sell the other!",271,Twitter Web App,https://mobile.twitter.com,0,29,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273294696419329,https://twitter.com/AlamedaTrabucco/status/1370273294696419329,2021-03-12 07:19:46,Quote,"We're a lot more careful, now, than we used to be about really explicitly deciding our chances to have a given position liquidated, and close weaker stuff down much more aggressively. Median PNL suffers but EV is always king. https://t.co/CNnXg8a8O9 https://t.co/RXN0NkH6zd",250,Twitter Web App,https://mobile.twitter.com,0,31,0,2,en,false,AlamedaTrabucco,"","","","",0,0,1,1,0,0,0,https://twitter.com/AlamedaTrabucco/status/1329129943838584832?s=20,animated_gif,https://video.twimg.com/tweet_video/EwQwSrBVcAEcpJy.mp4,Burger King Dab GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273282516119552,https://twitter.com/AlamedaTrabucco/status/1370273282516119552,2021-03-12 07:19:43,Reply,"But this highlights just how important it is to consider risk of ruin in putting spreads on. 20bp/day is NOT what we were making in EV on that futures spread -- if we had a 1% chance per day of liquidation and would then lose 10%, we were only making 10bp! Half the EV gone.",274,Twitter Web App,https://mobile.twitter.com,1,39,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273280565768195,https://twitter.com/AlamedaTrabucco/status/1370273280565768195,2021-03-12 07:19:43,Reply,"... well, on March 12, we would have been! And in some cases, we were. For a lot of our positions we *were* able to get more collateral in time, but not all of them -- we had to pick and choose which were the most valuable to salvage at the time. https://t.co/WfRUGzTrmh",246,Twitter Web App,https://mobile.twitter.com,1,34,0,3,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/EwQprXKVIAEpS4Q.jpg,"",,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273274995744768,https://twitter.com/AlamedaTrabucco/status/1370273274995744768,2021-03-12 07:19:41,Reply,"So putting on a long spot / short futures position for 20bp/day isn't quite so simple -- for any real size, there's some chance of liquidation. Let's say we were 4x-levered or so, and a 25% move would cause us to get liquidated ...",231,Twitter Web App,https://mobile.twitter.com,1,30,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273273397665796,https://twitter.com/AlamedaTrabucco/status/1370273273397665796,2021-03-12 07:19:41,Reply,"Doing that, though, requires posting collateral with the exchange. You can increase position size at the cost of more collateral or more risk to get liquidated, both of which are very real costs! Capital is useful for lots of stuff, and liquidation costs a LOT when it happens.",277,Twitter Web App,https://mobile.twitter.com,0,29,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273271854231553,https://twitter.com/AlamedaTrabucco/status/1370273271854231553,2021-03-12 07:19:41,Reply,"ADJUST FOR RISK Alameda holds lots of positions -- some short-term when we expect some premium to revert fast, say, but some longer-term. For instance, if we sell a future expiring in a month 6% rich to make 20bp/day, we'll (often) gladly just hold for the whole month.",270,Twitter Web App,https://mobile.twitter.com,0,29,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273269668933638,https://twitter.com/AlamedaTrabucco/status/1370273269668933638,2021-03-12 07:19:40,Quote,"And we've learned our lesson here. Now, we track all kinds of possible signals for crypto which aren't *currently* useful but which *could* be -- even when we don't always have a great understanding for why. https://t.co/7Hc7UPHVZl https://t.co/zU7rSn2uwn",232,Twitter Web App,https://mobile.twitter.com,0,38,0,2,en,false,AlamedaTrabucco,"","","","",0,0,1,1,0,0,0,https://twitter.com/AlamedaTrabucco/status/1325934153183891456?s=20,animated_gif,https://video.twimg.com/tweet_video/EwQwRNEVIAAek9B.mp4,gold im out GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273257195069440,https://twitter.com/AlamedaTrabucco/status/1370273257195069440,2021-03-12 07:19:37,Reply,"BTC lagging 30bp SPY moves by 30s is doable by hand, if need be. BTC lagging 5% SPY moves by 2s is NOT, and that's what started happening all at once -- adapting quickly matters to first order, but WAY more to second order, giving you outs to nail bigger follow-on changes.",273,Twitter Web App,https://mobile.twitter.com,1,32,1,3,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273255655833604,https://twitter.com/AlamedaTrabucco/status/1370273255655833604,2021-03-12 07:19:37,Reply,"So we mobilized to get this into our models -- we had to, as we were getting picked off a ton to others who added it first (this is a huge problem when you're MMing for large size pretty tight, which we were and are). And thank god, because March 12 hit and this became critical.",279,Twitter Web App,https://mobile.twitter.com,0,35,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273254175244291,https://twitter.com/AlamedaTrabucco/status/1370273254175244291,2021-03-12 07:19:36,Reply,"We noticed in the days leading up (when markets were falling, just slowly) that BTC *had* picked up a beta to SPY. It was slow (30s+ on average for BTC to follow) and only happened on biggish moves -- but it was real and it was obvious.",236,Twitter Web App,https://mobile.twitter.com,0,43,1,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273252568752129,https://twitter.com/AlamedaTrabucco/status/1370273252568752129,2021-03-12 07:19:36,Reply,"It's hard to imagine now, but there was actually a TON of speculation before this that BTC would serve as a safe haven asset, of sorts, in the event that the broader markets crashed. Not the case this time! E.g.: https://t.co/ETsZ2PmbED",237,Twitter Web App,https://mobile.twitter.com,1,36,0,1,en,false,AlamedaTrabucco,"","","","",0,0,1,0,0,0,0,https://www.forbes.com/sites/cbovaird/2018/03/23/is-bitcoin-still-a-safe-haven-asset/?sh=4278cff51954,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273250673000453,https://twitter.com/AlamedaTrabucco/status/1370273250673000453,2021-03-12 07:19:36,Reply,"ADAPT Pre-COVID, crypto was its own thing. Mostly divorced from the traditional markets, BTC (for instance) really did not have a beta to SPY, for instance -- it was totally its own thing. https://t.co/QoWNUhEtpk",189,Twitter Web App,https://mobile.twitter.com,0,31,0,2,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwQRaVEAAs0l0.mp4,Fleetwood Mac Go Your Own Way GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273240396959747,https://twitter.com/AlamedaTrabucco/status/1370273240396959747,2021-03-12 07:19:33,Reply,"*tied with the time in 9th grade when I was forced to play on a baseball team and managed to strike out vs. a pitcher who walked everyone else and would have walked me 4-0 if I had not swung once **really the 3ish days around then, but it felt like a month so IDK https://t.co/xkQIaG5pwR",264,Twitter Web App,https://mobile.twitter.com,1,27,1,1,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwQwPrvVEAEbd8p.mp4,Swing Miss GIF by MOODMAN,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1370273230586486786,https://twitter.com/AlamedaTrabucco/status/1370273230586486786,2021-03-12 07:19:31,Tweet,"March 12, 2020 was the hardest* day** of my life. A year later, it sticks out more clearly as the most interesting situation I've ever been faced with -- and one from which I've learned a ton. Here are a few lessons I learned directly from March 12: https://t.co/z3FoVmE39N",249,Twitter Web App,https://mobile.twitter.com,121,670,32,13,en,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/EwQY19_UYAMiOAs.jpg,"",,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1369677388045414400,https://twitter.com/AlamedaTrabucco/status/1369677388045414400,2021-03-10 15:51:51,Reply,@PodcastDelphi @Shaughnessy119 @gmoneyNFT @BillyLuedtke @Cooopahtroopa @jbrukh @DragosRizescu @Flynnjamm @JamesTodaroMD @thattallguy @AlexMasmej @santiagoroel @mayazi @katyaandme @nettra @Delphi_Digital @TheLTBNetwork I don’t think I was on this :P,248,Twitter for iPhone,http://twitter.com/download/iphone,0,3,0,1,en,,PodcastDelphi,"PodcastDelphi,Shaughnessy119,gmoneyNFT,Cooopahtroopa,jbrukh,DragosRizescu,Flynnjamm,JamesTodaroMD,thattallguy,AlexMasmej,santiagoroel,mayazi,nettra,Delphi_Digital,TheLTBNetwork","","","",15,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1369551982319394818,https://twitter.com/AlamedaTrabucco/status/1369551982319394818,2021-03-10 07:33:32,Quote,https://t.co/44vVu7uZhj,0,Twitter Web App,https://mobile.twitter.com,0,9,0,2,zxx,false,,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/EwGgQ9pUUAIWC5B.mp4,merciless louise belcher GIF by Bob's Burgers,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1369243684647092226,https://twitter.com/AlamedaTrabucco/status/1369243684647092226,2021-03-09 11:08:28,Reply,@Haoskionchain lol yeah to be fair they've existed since 2011 and just change their name and whatnot,100,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,Haoskionchain,Haoskionchain,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
